id,lat,lng
b1093265932,40.42379612,-86.90654798
b1095755958,40.4299239,-86.92353041999999
b1095755980,40.43100783999999,-86.9233787
b1095763272,40.436993740000005,-86.91995072
b1095763307,40.4349048923077,-86.91960647692306
b1095763308,40.43531857999999,-86.91940120666666
b1095763309,40.43559895,-86.91881212
b1095763310,40.435675836,-86.91823054000001
b1095763311,40.43531485,-86.91777056666666
b1095763312,40.434985453333326,-86.91756510666666
b1095763313,40.43465695555556,-86.91745341111111
b1095763314,40.434349221428576,-86.91733477857142
b1095763315,40.434005018181814,-86.91725208181818
b1095783106,40.42508264,-86.92252951999998
b1096999507,40.44076640000001,-86.91791800000001
b1096999508,40.44089844444445,-86.91770477777777
b1096999509,40.44111488888889,-86.91761655555555
b1096999510,40.441313111111114,-86.91751355555556
b1096999511,40.4410876,-86.91802379999999
b1096999512,40.4413852,-86.9180794
b1096999513,40.441590777777776,-86.9181011111111
b1096999514,40.44158333333334,-86.91768577777778
b1096999515,40.4414988,-86.9173508
b1096999516,40.44130682,-86.91796454
b1096999517,40.44087778,-86.91792102
b1096999518,40.440668714285714,-86.91705685714285
b1096999519,40.44095085714286,-86.91690814285714
b1096999520,40.44115371428571,-86.91683028571428
b1096999521,40.44132871428572,-86.91676671428571
b1096999522,40.441323600000004,-86.9166168
b1096999523,40.441565142857144,-86.91668100000001
b1096999524,40.441593000000005,-86.9162976
b1096999525,40.44155233333333,-86.91594955555554
b1096999526,40.44128428571428,-86.915808
b1096999527,40.44117142857143,-86.91627642857142
b1096999528,40.4408864,-86.91572279999998
b1096999529,40.4408974,-86.91657
b1096999530,40.44054414285714,-86.91682857142857
b1096999531,40.4404667,-86.91648164
b1096999532,40.4405128,-86.9161966
b1096999533,40.44051699999999,-86.915787
b1096999534,40.44012757142857,-86.917731
b1096999535,40.44021257142857,-86.91749114285713
b1096999536,40.439936555555555,-86.91703244444446
b1096999537,40.4398264,-86.9175772
b1096999538,40.43967457142857,-86.91739328571428
b1096999539,40.439442400000004,-86.9173192
b1096999540,40.439263800000006,-86.9171976
b1096999541,40.43908542857143,-86.917055
b1096999542,40.4389198888889,-86.91694066666668
b1096999543,40.438579764705885,-86.91661859999999
b1096999544,40.4388756,-86.9164964
b1096999545,40.4391268,-86.91630080000002
b1096999546,40.43930028571429,-86.91627957142857
b1096999547,40.439492888888886,-86.91614677777778
b1096999548,40.43970945454545,-86.91604672727273
b1096999549,40.43991857142857,-86.91593028571428
b1096999550,40.43989907692307,-86.91640815384616
b1096999555,40.439005444444454,-86.91572177777779
b1096999556,40.4391672,-86.91546939999999
b1096999557,40.43939315384615,-86.91549961538462
b1096999558,40.439398454545454,-86.9151109090909
b1096999559,40.43969154285715,-86.91545527142857
b1096999560,40.4399674,-86.91505339999999
b1096999561,40.44002142857143,-86.91470814285712
b1096999562,40.43943692,-86.91477396
b1096999563,40.439474000000004,-86.91437128571428
b1097000296,40.44008576923078,-86.91430223076921
b1097000297,40.44010877777778,-86.91394522222222
b1097000298,40.440139759999994,-86.91359944000001
b1097000299,40.44022855555556,-86.91304744444446
b1097000300,40.44003033333334,-86.91294966666666
b1097000301,40.4397754,-86.9128554
b1097000302,40.43947277777778,-86.91272277777779
b1097000303,40.439596,-86.913357
b1097000304,40.43958881818181,-86.91374227272728
b1097000305,40.439577,-86.91409222222222
b1097000306,40.4404442,-86.9150192
b1097000307,40.44075,-86.9151204
b1097000308,40.44098785714285,-86.91511842857142
b1097000309,40.44145171428571,-86.91508599999999
b1097000310,40.44127635384614,-86.91476908461537
b1097000311,40.441091,-86.91449622222221
b1097000312,40.44102163636364,-86.9141321818182
b1097000313,40.44109171428572,-86.913293
b1097000314,40.440821285714286,-86.91314142857144
b1097000315,40.440719936363635,-86.91337448181818
b1097000316,40.440645,-86.91367871428572
b1097000317,40.44064334444445,-86.91400363333334
b1097000318,40.44069072727273,-86.91437181818182
b1097000319,40.44057645454546,-86.91464045454545
b1097000320,40.44160433333334,-86.91343599999999
b1097000321,40.44155055555556,-86.91367644444443
b1097000322,40.441616857142854,-86.913969
b1097000323,40.441747444444445,-86.91420077777778
b1097000324,40.441835111111104,-86.9144898888889
b1097000325,40.44197409090909,-86.91492009090909
b1097000326,40.44212811111111,-86.91521844444443
b1097000327,40.442388333333334,-86.91537899999999
b1097000328,40.442607,-86.91534420000002
b1097000329,40.44286388888889,-86.91527166666668
b1097000330,40.443069599999994,-86.9151712
b1097000331,40.44324333333333,-86.91469655555555
b1097000332,40.442930571428576,-86.91434271428571
b1097000333,40.443075799999995,-86.9144894
b1097000334,40.442788888888884,-86.91460577777778
b1097000335,40.4426602,-86.91480320000001
b1097000336,40.442449857142854,-86.91502128571429
b1097000337,40.442431,-86.91435757142858
b1097000338,40.442637714285716,-86.91402485714286
b1097000339,40.44250914285715,-86.91389114285714
b1097000340,40.44233857142857,-86.91380542857142
b1097000341,40.44208644444445,-86.91373600000001
b1097000342,40.441910199999995,-86.9136272
b1097000343,40.44334871428572,-86.91487814285713
b1097000344,40.4434636,-86.9151534
b1097000345,40.44206218,-86.91417618
b1097000346,40.44186764,-86.9140215
b1097000347,40.442866914285716,-86.91713967142856
b1097000348,40.44291490909091,-86.91601890909091
b1097000349,40.443115428571424,-86.9161857142857
b1097000350,40.4430992,-86.916482
b1097000351,40.44321,-86.91655039999999
b1097000352,40.443179980000004,-86.91670284
b1097000645,40.44340233333333,-86.9168478888889
b1097000646,40.443616399999996,-86.91678759999999
b1097000647,40.4439106,-86.9168102
b1097000648,40.444122142857154,-86.91680957142854
b1097000649,40.44435509090909,-86.91675827272728
b1097000650,40.444376,-86.91638499999999
b1097000651,40.444308818181824,-86.91603254545454
b1097000652,40.44407055555556,-86.91597455555555
b1097000653,40.443877444444446,-86.91593722222223
b1097000654,40.443672285714285,-86.91589642857141
b1097000655,40.44335711111111,-86.915879
b1097000656,40.44315542857142,-86.91584857142857
b1097000657,40.444301599999996,-86.9153418
b1097000658,40.44402772727273,-86.91517272727273
b1097000659,40.44390877777777,-86.91487866666667
b1097000660,40.4442734,-86.91457580000001
b1097000661,40.4441944,-86.91443
b1097000662,40.44424360000001,-86.91423979999999
b1097000663,40.4442664,-86.91399119999998
b1097000664,40.44421314285715,-86.91380457142857
b1097000665,40.443916666666674,-86.91374266666668
b1097000666,40.44372444444444,-86.91355888888887
b1097000667,40.4434508888889,-86.91339488888889
b1097000668,40.44331411111111,-86.91355922222223
b1097000669,40.4431886,-86.91380039999999
b1097000670,40.44348072727273,-86.91400690909092
b1097000671,40.443619,-86.9142702857143
b1097000672,40.44374888888889,-86.91449222222222
b1097000673,40.44179928571429,-86.91295514285716
b1097000674,40.442130000000006,-86.91299366666668
b1097000675,40.44241155555555,-86.91315477777778
b1097000676,40.4426292,-86.9133052
b1097000677,40.442818,-86.91338972727273
b1097000678,40.44298790909091,-86.91309154545455
b1097000679,40.44278571428571,-86.91280157142856
b1097000680,40.44257833333333,-86.91267666666667
b1097000681,40.4424308,-86.9123998
b1097000682,40.442341666666664,-86.91222255555554
b1097000683,40.442317200000005,-86.91246000000001
b1097000684,40.44179414285715,-86.91263771428571
b1097000685,40.441842599999994,-86.9123016
b1097000686,40.441926333333335,-86.91187744444444
b1097000687,40.441973555555556,-86.91164288888888
b1097000688,40.44125028571428,-86.91269385714286
b1097000689,40.4409128,-86.91253459999999
b1097000690,40.441010666666664,-86.91220944444444
b1097000691,40.44133245454546,-86.91245854545454
b1097000692,40.44137244444445,-86.91209977777777
b1097000693,40.4409584,-86.91184200000001
b1097000694,40.441416142857136,-86.91170242857143
b1097000695,40.441025339999996,-86.91170976000001
b1097000696,40.44098081111111,-86.91146143333333
b1097000697,40.440944022222226,-86.91108646666666
b1097000698,40.4411015,-86.91109836
b1097000699,40.44116546,-86.91126374000001
b1097000700,40.44131472666667,-86.91116722
b1097000701,40.44155695714286,-86.91137934285713
b1097000702,40.44157148000001,-86.91123316000001
b1097000703,40.44161962857144,-86.91103944285715
b1097000873,40.4403822,-86.91037779999999
b1097000874,40.440647,-86.91039333333333
b1097000875,40.44083776923076,-86.91037769230768
b1097000876,40.441055399999996,-86.9103654
b1097000877,40.441256888888894,-86.91034399999998
b1097000878,40.44085585714286,-86.91000900000002
b1097000879,40.44061744444444,-86.90987655555556
b1097000880,40.440378111111116,-86.9099288888889
b1097000881,40.440314111111114,-86.90959666666667
b1097000882,40.44023814285715,-86.90935471428573
b1097000883,40.4398908,-86.9104254
b1097000884,40.4395102,-86.9104346
b1097000885,40.4396024,-86.91035360000001
b1097000886,40.439907399999996,-86.91014320000001
b1097000887,40.43951909090909,-86.91015672727274
b1097000888,40.439845428571424,-86.90996314285714
b1097000889,40.43981688888889,-86.90967222222223
b1097000890,40.4397856,-86.9094118
b1097000891,40.439707444444444,-86.90908233333333
b1097000892,40.439656,-86.90889642857142
b1097000893,40.43949072,-86.90890266000001
b1097000894,40.439526,-86.90869285714287
b1097000895,40.43930718181818,-86.90850781818182
b1097000896,40.43918014285714,-86.90833385714288
b1097000897,40.438977,-86.908091
b1097000898,40.438846,-86.907872
b1097000899,40.4387004,-86.90765700000001
b1097000900,40.438528,-86.9074402
b1097000901,40.439033130769225,-86.90875820769232
b1097000902,40.439273571428565,-86.90926385714285
b1097000903,40.439379714285714,-86.90952314285717
b1097000904,40.439442285714286,-86.909821
b1097000905,40.438465,-86.90843081818183
b1097000906,40.4382402,-86.90837100000002
b1097000907,40.43829542857143,-86.90803928571428
b1097000908,40.438276909090916,-86.90772327272728
b1097000909,40.438344571428566,-86.90730385714285
b1097000910,40.43777530769231,-86.90809769230769
b1097000911,40.437808000000004,-86.90778442857142
b1097000912,40.43777244444445,-86.90743677777778
b1097000913,40.43799485714285,-86.90711814285714
b1097000914,40.43791588888889,-86.906762
b1097000915,40.437675571428564,-86.90667142857141
b1097000916,40.43748080000001,-86.9070576
b1097000917,40.43741708,-86.90660594
b1097000918,40.437467285714284,-86.90748171428572
b1097000919,40.437472571428565,-86.90802099999999
b1097000920,40.43724022222222,-86.90788844444445
b1097000921,40.4372542,-86.90765720000002
b1097000922,40.436997857142856,-86.90766814285713
b1097000923,40.43714022222222,-86.90726762222221
b1097000924,40.436990288888886,-86.90682175555555
b1097000925,40.43693692000001,-86.90653924
b1097000926,40.43722071111111,-86.90654594444443
b1097001850,40.43545777777778,-86.9077601111111
b1097001851,40.43541199999999,-86.90743309090908
b1097001852,40.43580071428572,-86.90736714285713
b1097001853,40.4358156,-86.9070672
b1097001854,40.43537545454546,-86.90708209090909
b1097001855,40.43543172727272,-86.90671509090907
b1097001856,40.43578642857143,-86.90674928571427
b1097001857,40.4357914,-86.90649859999999
b1097001858,40.4356562,-86.9063584
b1097001859,40.435378,-86.9064502
b1097001860,40.435413800000006,-86.9061278
b1097001861,40.435720454545454,-86.90615299999999
b1097001862,40.43503866666667,-86.90800077777777
b1097001863,40.4349154,-86.9079794
b1097001864,40.434731,-86.9080186
b1097001865,40.4346806,-86.90780819999999
b1097001866,40.434584,-86.9080216
b1097001867,40.4344392,-86.908034
b1097001868,40.434292142857146,-86.90799285714287
b1097001869,40.4341518,-86.90802779999999
b1097001870,40.4344998,-86.9076438
b1097001871,40.43448157142858,-86.90735157142856
b1097001872,40.4341208,-86.907306
b1097001873,40.4346166,-86.907314
b1097001874,40.43490944444444,-86.90736466666667
b1097001875,40.435058,-86.9073388
b1097001876,40.43477496,-86.90732224000001
b1097001877,40.43429868,-86.90729978000002
b1097001878,40.43410356,-86.90769717999999
b1097001879,40.43410448,-86.90761246
b1097001880,40.435058600000005,-86.9067886
b1097001881,40.43491514285714,-86.90680957142857
b1097001882,40.43481428571429,-86.90684228571429
b1097001883,40.43467,-86.90675885714288
b1097001884,40.4345558,-86.9068278
b1097001885,40.434427,-86.9067876
b1097001886,40.434271,-86.9068116
b1097001887,40.4341432,-86.90679
b1097001888,40.434232800000004,-86.90663839999999
b1097001889,40.434713,-86.906674
b1097001890,40.4347692,-86.9066048
b1097001891,40.4350364,-86.9066456
b1097001892,40.435041999999996,-86.90608999999999
b1097001893,40.43491371428571,-86.90616342857143
b1097001894,40.434769200000005,-86.90609699999999
b1097001895,40.43462804,-86.90606728
b1097001896,40.43445378,-86.90605558
b1097001897,40.4342744,-86.90607179999999
b1097001898,40.4341018,-86.9060862
b1097001899,40.43452785714286,-86.90512371428572
b1097001900,40.4346984,-86.90536279999999
b1097001901,40.4347868,-86.9055596
b1097001902,40.434664,-86.905576
b1097001903,40.4345482,-86.9055292
b1097001904,40.43443768,-86.90556478
b1097001905,40.434334500000006,-86.9055564923077
b1097001906,40.434227820000004,-86.90555848
b1097001907,40.434109899999996,-86.90554862222223
b1097001908,40.4341574,-86.90492769999999
b1097001909,40.434306719999995,-86.90502488
b1097001910,40.43413296,-86.90516028
b1097001911,40.43428418,-86.90529178
b1097360347,40.436551200000004,-86.9074692
b1097360348,40.43632244444444,-86.90731055555557
b1097360349,40.43617759999999,-86.90704659999999
b1097360350,40.436148571428575,-86.90680685714285
b1097360351,40.4361734,-86.906493
b1097360352,40.43625671428572,-86.90619214285714
b1097360353,40.436520333333334,-86.90623733333332
b1097360354,40.436567600000004,-86.9065804
b1097360355,40.436489181818175,-86.90684690909092
b1097360356,40.4377096,-86.9060656
b1097360357,40.43799985714286,-86.90614057142855
b1097360358,40.43830842857143,-86.90636928571428
b1097360359,40.43844971428572,-86.90612357142858
b1097360360,40.438717600000004,-86.9048994
b1097360361,40.43904885714285,-86.90492400000001
b1097360362,40.4390106,-86.9055664
b1097360363,40.43873342857143,-86.9053167142857
b1097360364,40.438742000000005,-86.9057624
b1097360365,40.438680999999995,-86.9058904
b1097360366,40.438719428571424,-86.90612957142856
b1097360367,40.4386652,-86.90673559999999
b1097360368,40.438860285714284,-86.90697385714286
b1097360369,40.43899928571428,-86.90716385714286
b1097360370,40.4391256,-86.9067512
b1097360371,40.43911371428572,-86.90648842857142
b1097360372,40.43912914285714,-86.906223
b1097360373,40.43880072857143,-86.90644544285715
b1097360374,40.43918958571429,-86.90520804285714
b1097360375,40.439419699999995,-86.90500044444444
b1097360376,40.43937494,-86.90583691999998
b1097360377,40.439488172727266,-86.9063329
b1097360378,40.43947216666667,-86.90687893333335
b1097360379,40.4393374,-86.9071552
b1097360380,40.43922042857143,-86.90749271428571
b1097360381,40.439370000000004,-86.90765619999999
b1097360382,40.43950957142857,-86.90779585714286
b1097360383,40.439600199999994,-86.9078128
b1097360384,40.43972022222222,-86.90803244444443
b1097360385,40.43978061428571,-86.90760237142857
b1097360386,40.44045033333334,-86.90643055555556
b1097360387,40.4402325,-86.90660146
b1097360388,40.4364786,-86.9047492
b1097360389,40.43625642857143,-86.90476042857144
b1097360390,40.43608111111111,-86.90461388888889
b1097360391,40.43584942857143,-86.90460442857145
b1097360392,40.435654,-86.90458459999999
b1097360393,40.435436428571435,-86.9046177142857
b1097360394,40.43517500000001,-86.90458899999999
b1097360395,40.4350544,-86.90431859999998
b1097360396,40.4355614,-86.9040728
b1097360397,40.43573914285714,-86.90408342857143
b1097360398,40.435989600000006,-86.90407139999999
b1097360399,40.43637533333333,-86.90413077777777
b1097360400,40.4365212,-86.9041236
b1097360401,40.43639455555555,-86.90379233333334
b1097360402,40.43639885714286,-86.90359200000002
b1097360403,40.436422857142865,-86.90337485714285
b1097360682,40.43561471428571,-86.90381857142857
b1097360683,40.435956909090905,-86.90378127272726
b1097360684,40.4359452,-86.9035966
b1097360685,40.43594457142857,-86.90335285714285
b1097360686,40.435957200000004,-86.9031362
b1097360687,40.4359774,-86.90292219999999
b1097360688,40.435895,-86.90267757142855
b1097360689,40.43573985714285,-86.90275542857141
b1097360690,40.4355274,-86.9027162
b1097360691,40.43550628571428,-86.90295985714285
b1097360692,40.43554566666666,-86.9031912222222
b1097360693,40.435532,-86.9034
b1097360694,40.435543,-86.90360692857143
b1097360695,40.43638528571428,-86.903177
b1097360696,40.4363748,-86.90292500000001
b1097360697,40.4363508,-86.9027024
b1097360698,40.436245,-86.90238339999999
b1097360699,40.436445000000006,-86.90235299999999
b1097360700,40.4365892,-86.902357
b1097360701,40.4360022,-86.9020014
b1097360702,40.43586782,-86.90211405999999
b1097360703,40.435711000000005,-86.90222128571429
b1097360704,40.4355132,-86.9021884
b1097360705,40.43548919999999,-86.9019454
b1097360706,40.4354988,-86.9016958
b1097360707,40.43564740000001,-86.9016512
b1097360708,40.435832600000005,-86.9016556
b1097360709,40.4359838,-86.9016388
b1097360710,40.43509369230769,-86.903835
b1097360711,40.4350934,-86.9034236
b1097360712,40.435123,-86.90358919999998
b1097360713,40.43509257142857,-86.90315271428572
b1097360714,40.43510242857143,-86.90291871428569
b1097360715,40.434991000000004,-86.9027852
b1097360716,40.43509644444444,-86.90271844444445
b1097360717,40.435131,-86.90246479999999
b1097360718,40.435103600000005,-86.9022816
b1097360719,40.435104,-86.9020572
b1097360720,40.435050260000004,-86.90181386
b1097360721,40.435102571428565,-86.90160857142857
b1097360722,40.4348638,-86.904865
b1097360723,40.434863400000005,-86.9047014
b1097360724,40.43468779999999,-86.9046344
b1097360725,40.43463066666666,-86.90429655555555
b1097360726,40.434654222222214,-86.90410533333335
b1097360727,40.434608000000004,-86.90395185714284
b1097360728,40.434596000000006,-86.9037358
b1097360729,40.43462214285713,-86.90355171428573
b1097360730,40.43467122222222,-86.9032371111111
b1097360731,40.434819999999995,-86.903141
b1097360732,40.43463186,-86.90301232
b1097360733,40.434602885714284,-86.90283191428571
b1097360734,40.434623959999996,-86.9026668
b1097360735,40.4346096,-86.90245945999999
b1097360736,40.43459928,-86.90229176
b1097360737,40.434637380000005,-86.90206788000002
b1097360738,40.43482318,-86.90196900000001
b1097360739,40.43465132857143,-86.90176100000001
b1097360740,40.43462477999999,-86.90160072
b1101856208,40.423831539999995,-86.93279835999999
b1101856209,40.42398952,-86.93206294000001
b1101856210,40.423988,-86.93111244000002
b1101856211,40.42357398,-86.93084958
b1101856213,40.42209898,-86.93081156
b1101856214,40.42270762,-86.93082502000001
b1103303762,40.42967398333333,-86.9119692
b1106726513,40.419139317391306,-86.9131204101449
b1106726514,40.41816073125,-86.91100325624998
b1108357541,40.43931822,-86.8994299
b1110881231,40.423208800000005,-86.90620023999999
b1110881243,40.42307976,-86.90589358
b1110881244,40.42326834000001,-86.90590118
b1117014545,40.433991160000005,-86.90561948
b1117014546,40.43373772,-86.90562625999999
b1117014547,40.43375908,-86.90531940000001
b1117014548,40.43379204,-86.90517286000001
b1117014549,40.43398594,-86.90495432
b1117014550,40.43376762,-86.90495030000001
b1117014551,40.433971,-86.90475389999999
b1117014552,40.433746533333334,-86.90471946666668
b1117014553,40.433456899999996,-86.90444792857143
b1117014554,40.43341766,-86.9047402
b1117014555,40.43342362,-86.9048763
b1117014556,40.433403479999996,-86.90503534000001
b1117014557,40.433392600000005,-86.90516008
b1117014558,40.4334323,-86.90552027999999
b1117014559,40.433209860000005,-86.9050265
b1117014560,40.43326262000001,-86.90432503999999
b1117014561,40.433204260000004,-86.90490398
b1117014562,40.43324432,-86.90468062
b1117014563,40.43305024,-86.90419982
b1117014564,40.43306154,-86.90429300000001
b1117014565,40.43303856000001,-86.90518484
b1117014566,40.433035399999994,-86.9050379
b1117014567,40.43304746,-86.90546
b1117014568,40.432873380000004,-86.90557084
b1117014569,40.43286362857142,-86.90540518571427
b1117014570,40.432858679999995,-86.90514954
b1117014571,40.43286568,-86.90499767999998
b1117014572,40.43285057999999,-86.90488745999998
b1117014573,40.432869728571426,-86.90469078571428
b1117014574,40.432865140000004,-86.90433716
b1117014575,40.43288522857143,-86.90419197142856
b1117014576,40.43285145714286,-86.90398815714286
b1117014577,40.43305952,-86.90448454
b1117014578,40.43149571428571,-86.90368537142857
b1117014579,40.43153452,-86.90353218
b1117014580,40.43151928,-86.90310534
b1117014581,40.43136082857143,-86.90298425714285
b1117014582,40.43185898,-86.90339628
b1117014583,40.432036485714285,-86.9034630857143
b1117014584,40.43188058,-86.9038172
b1117014585,40.43204688,-86.90406426000001
b1117014586,40.43204604,-86.90425703999999
b1117014587,40.43209876,-86.9046737
b1117014588,40.43186351999999,-86.90478042
b1117014589,40.4318863,-86.9049842
b1117014590,40.43188012857142,-86.90520552857143
b1117014591,40.4319282,-86.90542838
b1117014592,40.432014179999996,-86.90509914
b1117014593,40.4320267,-86.90385810000001
b1117014594,40.43222414444445,-86.90361418888887
b1117014595,40.43236158571428,-86.90368190000001
b1117014596,40.43247362,-86.90377828000001
b1117014597,40.43243861999999,-86.90398142000001
b1117014598,40.43246948,-86.90411404000001
b1117014599,40.432438379999994,-86.90431744
b1117014600,40.43241705999999,-86.90456628000001
b1117014601,40.43241737142858,-86.90497578571429
b1117014602,40.43245756,-86.90473852
b1117014603,40.4322889,-86.90551196
b1117014604,40.43252296000001,-86.90550404000001
b1117014605,40.43250812000001,-86.9052332
b1117014606,40.431901159999995,-86.90367438000001
b1117014607,40.431625142857136,-86.90243439999999
b1117014608,40.43145656,-86.90243104
b1117014609,40.4312642076923,-86.9022613153846
b1117014610,40.430994119999994,-86.9021338
b1117014611,40.431093780000005,-86.90220826
b1117014612,40.431358440000004,-86.90335588
b1117014613,40.432076259999995,-86.9020027
b1117014614,40.43180146,-86.90200412000002
b1117015008,40.43154312222222,-86.90552870000002
b1117015009,40.43135642,-86.90523442
b1117015010,40.43120823333333,-86.90540494444446
b1117015011,40.43095098,-86.90546008000001
b1117015012,40.430960785714284,-86.90515694285715
b1117015013,40.4309569,-86.90490266
b1117015014,40.43099622222223,-86.90463962222222
b1117015015,40.431206079999995,-86.90463914
b1117015016,40.43094802,-86.90410606
b1117015017,40.43094802,-86.90397467999999
b1117015018,40.430963242857146,-86.90378050000001
b1117015019,40.43102718,-86.9036384
b1117015020,40.4310856,-86.90384744
b1117015021,40.43098114000001,-86.90429552
b1117015022,40.43132111999999,-86.90437584
b1117015023,40.4312291,-86.90484075999998
b1117015024,40.431357580000004,-86.90410604000002
b1117015025,40.431332659999995,-86.90395934
b1117015026,40.4309808,-86.90337722000001
b1117015027,40.4309499,-86.90317046000001
b1117015028,40.4309976,-86.90296690000001
b1117015029,40.43093124,-86.90277303999999
b1117015030,40.43099382000001,-86.90188944
b1117015031,40.43184986,-86.90245066000001
b1117015032,40.43197842,-86.90260753999999
b1117015033,40.43208012,-86.90263824000002
b1117015034,40.43187445555556,-86.90279236666667
b1117015035,40.432076457142855,-86.9029606142857
b1117015036,40.43229866,-86.90310975999999
b1117015037,40.432270360000004,-86.90269550000001
b1117015038,40.43229386,-86.90282302
b1117015039,40.43251192,-86.90330642
b1117015040,40.432459300000005,-86.90287418
b1117015041,40.43245417142857,-86.90270185714287
b1117015042,40.43248396,-86.90259654
b1117015043,40.4324793,-86.90240266
b1117015044,40.432500899999994,-86.90227832000001
b1117015045,40.43245542,-86.90214516
b1117015046,40.43248751428571,-86.90172654285713
b1117015047,40.432052760000005,-86.9016591
b1117015048,40.43180628,-86.90164282
b1117015049,40.43163416,-86.90162016000001
b1117015050,40.43150024444444,-86.90161925555554
b1117015051,40.43127434285714,-86.90165518571429
b1117015052,40.430955466666674,-86.9016271
b1117015053,40.43095848461539,-86.90095951538461
b1117015054,40.430944014285714,-86.90115951428571
b1117015055,40.431178457142856,-86.90102804285713
b1117015056,40.43157995714285,-86.90112821428572
b1117015057,40.43141972,-86.90109672000001
b1117015058,40.4317887,-86.90110666000001
b1117015059,40.431962080000005,-86.90110114
b1117015060,40.432148319999996,-86.90111898
b1117015061,40.432393219999994,-86.90108344000001
b1117015062,40.432211519999996,-86.90058142000001
b1117015063,40.4321796,-86.90028142000001
b1117015065,40.43174036111111,-86.90054553888889
b1117015066,40.43174144285714,-86.90001262857143
b1117015067,40.432008659999994,-86.89948508
b1117015068,40.43208268000001,-86.89979404
b1117015069,40.43110022857143,-86.900271
b1117015070,40.43138818571429,-86.90035324285714
b1117015071,40.432306399999995,-86.90224204
b1117015072,40.43230142,-86.90217184
b1117015073,40.432286219999995,-86.90241799999998
b1117015074,40.42933048571428,-86.90093020000002
b1117015075,40.42942478,-86.90103242
b1117015076,40.428836260000004,-86.90265636000001
b1117015077,40.428905920000005,-86.90263426000001
b1117019114,40.43004137999999,-86.90794546000001
b1117019115,40.43004644,-86.90781593999999
b1117019116,40.43000561428572,-86.90768478571428
b1117019117,40.430029000000005,-86.90751775999999
b1117019118,40.43024742,-86.90753437999999
b1117019119,40.43025834,-86.90795104
b1117019120,40.4303196,-86.90735508
b1117019121,40.43003281428571,-86.90738165714286
b1117019122,40.43003765555555,-86.9071904
b1117019123,40.43001226,-86.9069964
b1117019124,40.42999708,-86.9068202
b1117019125,40.430015342857146,-86.90663411428571
b1117019126,40.429995180000006,-86.90648218
b1117019127,40.4299943,-86.90627320000002
b1117019128,40.43012808,-86.90621730000001
b1117019129,40.430011199999996,-86.9060925
b1117019130,40.42999428,-86.90592432000001
b1117019131,40.43028898,-86.90587753999999
b1117019132,40.43060677142858,-86.90590341428572
b1117019133,40.43063615999999,-86.90615210000001
b1117019134,40.43042429999999,-86.90651998000001
b1117019135,40.43064966,-86.90635016
b1117019136,40.43058878,-86.90679909999999
b1117019137,40.43061720000001,-86.90699778
b1117019138,40.43062885714286,-86.90721144285713
b1117019139,40.43049846,-86.90726484000001
b1117019140,40.43043698,-86.90739452
b1117019141,40.43062462,-86.90738710000001
b1117019142,40.430650959999994,-86.90755482
b1117019143,40.43066382000001,-86.90768709999999
b1117019144,40.43050287999999,-86.90792926
b1117019145,40.430670740000004,-86.90793766
b1117019146,40.430440080000004,-86.90696402
b1117019147,40.4304864,-86.90672015999999
b1117019148,40.4302839,-86.90606715999999
b1117019149,40.43016126,-86.90684936
b1117019150,40.42929066,-86.90394792
b1117019151,40.4293419,-86.90394776
b1117019152,40.43099197777778,-86.90592146666667
b1117019153,40.431110319999995,-86.90591926
b1117019154,40.431202,-86.90595454000001
b1117019155,40.43117926,-86.90622622000001
b1117019156,40.43117906,-86.90641854
b1117019157,40.43100066,-86.90619197999999
b1117019158,40.43103510909091,-86.90636284545455
b1117019159,40.4309907,-86.90655856
b1117019160,40.431170959999996,-86.90677254
b1117019161,40.43105082222222,-86.90672793333334
b1117019162,40.4311908,-86.90649458
b1117019163,40.43100464285714,-86.90712801428572
b1117019164,40.43099838,-86.90727180000002
b1117019165,40.431031940000004,-86.90737515999999
b1117019166,40.43104314285715,-86.90752111428571
b1117019167,40.43103696,-86.90766579999999
b1117019168,40.43107024,-86.90781562
b1117019169,40.43108928888889,-86.90796687777778
b1117019170,40.43119948,-86.90793249999999
b1117019171,40.4312124,-86.90781942
b1117019172,40.431220939999996,-86.90737432
b1117019173,40.43121274,-86.90714498
b1117019174,40.43134302,-86.90748704
b1117019175,40.43133782,-86.90759553999999
b1117019176,40.431420059999994,-86.90724058
b1117019177,40.430615939999996,-86.90499122
b1117019178,40.430613339999994,-86.90510094
b1117019179,40.43050144,-86.90510298000001
b1117019180,40.43037968,-86.90490404
b1117019181,40.43025322,-86.90481996000001
b1117019182,40.43028711999999,-86.90514077999998
b1117019183,40.43001992000001,-86.90513642
b1117019184,40.429879060000005,-86.90510114
b1117019185,40.4299164,-86.90491614
b1117019186,40.4297605,-86.90481956
b1117019187,40.4296282,-86.9048281
b1117019188,40.42942834,-86.90495204
b1117019189,40.429476220000005,-86.90483286000001
b1117019190,40.42927224,-86.90513938000001
b1117019191,40.4291245,-86.90516790000001
b1117019192,40.42864314,-86.90512422
b1117019193,40.4285503,-86.90494168
b1117019194,40.429479199999996,-86.90395837999999
b1117019195,40.429744500000005,-86.90394894
b1117019196,40.42938038,-86.90221557999999
b1117019197,40.42953118,-86.9021362
b1117019198,40.429699420000006,-86.90244554
b1117019199,40.43002428,-86.90258107999999
b1117019200,40.43029604,-86.90266494
b1117019201,40.43037724,-86.90263666
